u,v,weight
0,203,1.097
0,455,0.314
0,835,0.805
1,455,0.794
5,94,0.739
5,462,0.208
5,463,0.285
5,704,0.957
5,728,0.795
10,107,0.918
10,260,1.968
10,324,3.093
10,661,1.133
14,15,0.659
14,241,0.131
15,107,0.833
15,187,0.707
15,323,0.276
16,77,0.221
16,98,0.103
16,112,0.748
22,26,4.788
22,367,0.476
22,368,0.236
27,54,0.314
27,135,1.450
27,324,1.497
27,467,0.222
32,35,0.341
32,179,0.852
32,215,0.857
32,236,0.875
35,208,0.341
35,217,0.887
36,81,1.097
36,254,0.840
36,600,0.673
36,869,0.403
37,134,1.380
37,152,2.042
37,324,1.013
37,432,0.690
44,45,0.079
44,130,1.053
44,135,2.336
44,533,0.697
44,608,1.162
45,152,1.333
46,81,0.647
46,426,3.082
46,598,0.644
46,600,1.124
46,697,0.522
47,336,1.526
54,127,0.352
54,308,0.928
54,467,0.160
54,468,0.252
54,469,0.329
58,63,0.608
58,95,0.338
58,241,0.312
58,883,0.644
63,94,0.976
63,187,1.004
63,483,0.742
64,173,0.402
64,767,0.630
64,913,0.535
67,77,1.357
67,512,1.660
77,897,1.788
81,930,0.487
82,89,0.673
89,94,0.755
89,173,0.799
89,483,0.979
94,200,0.946
95,200,1.004
95,214,2.105
95,323,1.016
98,107,0.997
107,148,0.710
108,112,0.557
112,323,0.797
112,512,1.356
115,117,0.417
115,220,0.962
115,512,0.627
115,566,0.895
117,229,0.990
117,309,0.844
117,474,2.034
126,127,0.396
126,795,0.708
127,847,0.433
133,134,0.234
134,135,0.207
134,688,0.652
148,151,0.754
148,156,1.065
148,187,0.839
151,186,0.840
151,404,0.620
151,681,0.937
152,695,0.944
152,886,1.202
156,157,0.306
156,158,0.432
157,158,0.152
158,666,0.576
167,247,1.352
167,356,0.324
167,469,1.567
167,852,0.992
168,173,0.526
173,463,0.491
176,177,0.227
176,247,0.480
176,257,0.618
176,618,1.074
177,287,0.349
177,379,0.526
179,203,0.744
179,287,0.920
179,773,0.798
183,186,0.619
186,187,0.743
186,483,1.008
200,704,0.803
200,851,0.321
203,208,0.785
208,214,0.932
214,511,0.165
215,217,0.322
215,220,0.171
217,511,0.214
220,229,0.675
220,721,0.362
229,235,0.598
229,356,0.409
235,236,0.518
235,278,0.407
236,237,0.202
236,366,0.217
237,287,0.545
237,365,0.175
247,379,0.265
254,336,0.703
254,596,1.815
254,780,0.521
255,423,0.505
259,260,0.500
278,356,0.591
278,541,0.494
278,609,1.269
287,548,0.593
308,309,0.071
308,566,0.386
324,566,0.913
336,600,0.866
336,666,1.978
362,365,0.219
365,366,0.210
365,379,0.105
366,541,0.091
367,368,0.240
367,649,1.874
368,600,0.914
368,661,1.056
372,666,1.093
379,541,0.211
387,432,0.644
423,427,0.624
423,598,0.472
423,697,0.620
432,434,0.389
434,513,0.085
434,695,1.683
455,704,0.641
462,463,0.087
468,469,0.097
481,483,0.642
511,865,0.096
511,866,0.163
512,866,0.995
541,856,1.253
598,921,0.488
661,666,0.918
695,697,0.599
728,767,0.136
865,866,0.074
