node_id,x,y
0,116.38942196,39.90610845
1,116.39345005,39.89901865
2,116.39330693,39.90175997
3,116.39321170,39.90376580
4,116.39317870,39.90437240
5,116.41243372,39.90462283
6,116.40834632,39.90673509
7,116.40501181,39.90665714
8,116.40199807,39.94799902
9,116.40524122,39.94772724
10,116.40265680,39.93090690
11,116.40278330,39.92842190
12,116.40289595,39.92604974
13,116.40261535,39.93197534
14,116.38970750,39.93875787
15,116.38975940,39.93788220
16,116.38982322,39.93650128
17,116.38989074,39.93508020
18,116.41992320,39.96798880
19,116.42277397,39.96803393
20,116.39841200,39.96746180
21,116.39733010,39.96744734
22,116.34677460,39.96634435
23,116.34298352,39.96630037
24,116.34989227,39.94225224
25,116.35379190,39.94350325
26,116.35521107,39.94381690
27,116.36755267,39.91344188
28,116.36940295,39.91328615
29,116.37045980,39.91323065
30,116.37153460,39.91317700
31,116.40122831,39.98164813
32,116.36494140,39.95626666
33,116.36512630,39.95410930
34,116.36513100,39.95337640
35,116.36531900,39.95207680
36,116.36546367,39.95080240
37,116.36553989,39.94950274
38,116.34774481,39.97559789
39,116.38783453,39.97544757
40,116.42920720,39.97542415
41,116.42500534,39.97573070
42,116.33795143,39.92683410
43,116.33957140,39.92681740
44,116.34085683,39.92681095
45,116.34328280,39.92682310
46,116.34873363,39.93899601
47,116.35357450,39.93915815
48,116.35603020,39.93912170
49,116.35803490,39.93914304
50,116.40412513,39.92304787
51,116.40562250,39.92282830
52,116.40695676,39.92291178
53,116.40886065,39.92292360
54,116.40981260,39.92286480
55,116.41126020,39.92293098
56,116.41971044,39.90349095
57,116.34617982,39.95671602
58,116.37438548,39.94657804
59,116.37583605,39.94590435
60,116.37685240,39.94534630
61,116.37810926,39.94473156
62,116.38002590,39.94382650
63,116.38139105,39.94312295
64,116.38240987,39.94246817
65,116.38379280,39.94144970
66,116.38430520,39.94104940
67,116.38544307,39.94018297
68,116.38724876,39.93939744
69,116.38841360,39.97771600
70,116.38836440,39.97885690
71,116.38832470,39.97982530
72,116.38836654,39.98125376
73,116.42833195,39.91420488
74,116.42671995,39.91420757
75,116.42527505,39.91420550
76,116.42314998,39.91421825
77,116.42043665,39.91418973
78,116.41851365,39.91419450
79,116.41673095,39.91418975
80,116.41440225,39.91418960
81,116.41307775,39.91419533
82,116.41152444,39.91415764
83,116.39853169,39.92271165
84,116.39060137,39.93938343
85,116.39146680,39.93941380
86,116.39277230,39.93942490
87,116.39431395,39.93943910
88,116.39681170,39.93945260
89,116.39787950,39.93945315
90,116.39911220,39.93945263
91,116.40052610,39.93946180
92,116.40229451,39.93945899
93,116.39026600,39.92703070
94,116.39017563,39.92925570
95,116.39012068,39.93041888
96,116.39003325,39.93203460
97,116.38407364,39.92119012
98,116.36679407,39.93124468
99,116.36562380,39.93129240
100,116.36191496,39.93104716
101,116.36007723,39.93100987
102,116.35859077,39.93101040
103,116.35573710,39.93107640
104,116.35278135,39.93097040
105,116.35149940,39.93107340
106,116.34980538,39.93102277
107,116.41150572,39.91518602
108,116.41142763,39.91770007
109,116.34487240,39.94212140
110,116.34567525,39.94015505
111,116.34738994,39.98359112
112,116.34726957,39.98522270
113,116.34690772,39.97382590
114,116.34806880,39.97375050
115,116.34756980,39.95852960
116,116.34872561,39.95661992
117,116.34896504,39.95416221
118,116.34909870,39.96634950
119,116.35600940,39.96635160
120,116.35723590,39.96629510
121,116.36026382,39.96638879
122,116.37425971,39.96676595
123,116.37368258,39.96318470
124,116.37545430,39.96682455
125,116.37704217,39.96690945
126,116.37940260,39.96681960
127,116.38234740,39.96700540
128,116.38375736,39.96699544
129,116.38580410,39.96708260
130,116.41062384,39.93949166
131,116.41490670,39.93951780
132,116.41839090,39.93954150
133,116.41946980,39.93960373
134,116.36376086,39.97490256
135,116.36371430,39.97290900
136,116.36382443,39.97007652
137,116.36392097,39.96649955
138,116.41067962,39.94865615
139,116.41278500,39.95133260
140,116.41257545,39.95268963
141,116.41256520,39.95372070
142,116.41236217,39.95624613
143,116.40186228,39.95126698
144,116.40182415,39.95254405
145,116.40187840,39.95415080
146,116.40173010,39.95566747
147,116.35018588,39.92229938
148,116.42695430,39.90719330
149,116.42604150,39.90710480
150,116.42467310,39.90716880
151,116.42300168,39.90701634
152,116.42190460,39.90713150
153,116.42078482,39.90701309
154,116.38603322,39.90605428
155,116.35031166,39.90583310
156,116.35296136,39.90603625
157,116.35477690,39.90575230
158,116.36783758,39.90577834
159,116.36790497,39.90333405
160,116.36827490,39.93134603
161,116.37073647,39.93144119
162,116.42570719,39.93225754
163,116.42229715,39.93229117
164,116.41962502,39.93205148
165,116.41067728,39.93266920
166,116.40715370,39.93208530
167,116.40577387,39.93199682
168,116.40405700,39.93196623
169,116.40003100,39.92359980
170,116.39995870,39.92442040
171,116.39987740,39.92583855
172,116.39976684,39.92775857
173,116.40498990,39.91407677
174,116.40246480,39.91398457
175,116.40045063,39.91403909
176,116.40787564,39.91413597
177,116.37656482,39.90583823
178,116.37616750,39.90792780
179,116.37569100,39.90977400
180,116.37559335,39.91088475
181,116.37555583,39.91171467
182,116.37551003,39.91284930
183,116.37545370,39.91423070
184,116.37551940,39.91488430
185,116.37577516,39.91694053
186,116.37579050,39.91844070
187,116.37566860,39.92013150
188,116.37557426,39.92123440
189,116.36736109,39.92114742
190,116.37049530,39.92114543
191,116.36770718,39.90904319
192,116.36673977,39.92259835
193,116.36568980,39.90578060
194,116.36460790,39.90586480
195,116.36367715,39.90579390
196,116.36169172,39.90580770
197,116.35984237,39.90584587
198,116.35864706,39.92173469
199,116.35851797,39.91880407
200,116.35837250,39.91793890
201,116.35836269,39.91710509
202,116.35735227,39.91245568
203,116.35704779,39.90832082
204,116.40441082,39.92584622
205,116.35438420,39.93093970
206,116.35651600,39.93092930
207,116.35053510,39.91143240
208,116.35043215,39.91458685
209,116.35058922,39.91014637
210,116.35027573,39.90765471
211,116.35024600,39.91840040
212,116.41809738,39.98203331
213,116.41667560,39.98201790
214,116.41458477,39.98198070
215,116.41327350,39.98199530
216,116.41107528,39.98194589
217,116.38137930,39.98558455
218,116.38145944,39.98355373
219,116.35056910,39.90027850
220,116.35050940,39.90167665
221,116.42761400,39.94373810
222,116.42509512,39.94779970
223,116.37330445,39.94746725
224,116.37615770,39.94749410
225,116.38111140,39.94746710
226,116.38450115,39.94753885
227,116.38556770,39.94755780
228,116.37095118,39.94744615
229,116.36922545,39.94741535
230,116.36775795,39.94735550
231,116.38839325,39.94757675
232,116.39197300,39.94758995
233,116.37390698,39.93101711
234,116.37383611,39.92607060
235,116.35058914,39.91706981
236,116.35234120,39.91707805
237,116.35364040,39.91707645
238,116.35480497,39.91709652
239,116.35658880,39.91704210
240,116.41294867,39.92293377
241,116.41425775,39.92295830
242,116.38694125,39.93205887
243,116.38416173,39.93195759
244,116.35704797,39.90583862
245,116.35703607,39.90421890
246,116.41056438,39.94118906
247,116.41049000,39.94269000
248,116.41044933,39.94392599
249,116.41951050,39.93859830
250,116.41955845,39.93599907
251,116.41960485,39.93503860
252,116.41957558,39.93372548
253,116.37145850,39.91444153
254,116.37134590,39.91574245
255,116.37123100,39.91778415
256,116.37116490,39.91905685
257,116.37113552,39.92026192
258,116.35017182,39.91980456
259,116.36199227,39.93910703
260,116.36232313,39.93792153
261,116.36224428,39.93658118
262,116.36218055,39.93553405
263,116.36208523,39.93413562
264,116.36203410,39.93342970
265,116.36190875,39.93202720
266,116.36157097,39.92934839
267,116.36118515,39.92776850
268,116.36074741,39.92666970
269,116.35972666,39.92463887
270,116.39946321,39.93203587
271,116.36491165,39.94720270
272,116.36350608,39.98054397
273,116.36357410,39.97903590
274,116.36362390,39.97777082
275,116.36362220,39.97656610
276,116.42987340,39.98210935
277,116.42829730,39.98213135
278,116.42622930,39.98210660
279,116.42426396,39.98211063
280,116.41115965,39.98051855
281,116.41124590,39.97859760
282,116.41128136,39.97517999
283,116.41177689,39.96728282
284,116.38777047,39.94092920
285,116.38773666,39.94211798
286,116.38767814,39.94361766
287,116.38756044,39.94681192
288,116.38840991,39.96662030
289,116.38849510,39.96495455
290,116.38847485,39.96364040
291,116.38861155,39.96185285
292,116.38835804,39.96771930
293,116.37503230,39.97045000
294,116.37495738,39.97210418
295,116.35348216,39.92193073
296,116.35363750,39.91856700
297,116.35369646,39.91538830
298,116.35377647,39.91403180
299,116.35474370,39.90875810
300,116.35476680,39.90933680
301,116.35481570,39.91056460
302,116.35481633,39.91260930
303,116.40398850,39.96757224
304,116.40122317,39.96777849
305,116.40558195,39.96761590
306,116.40827693,39.96766836
307,116.39338127,39.92202642
308,116.42532950,39.95810601
309,116.41518375,39.96785215
310,116.35249890,39.91078880
311,116.35346084,39.90931743
312,116.40120861,39.98033284
313,116.40115110,39.97870883
314,116.39450985,39.94761120
315,116.39698740,39.94757110
316,116.39938320,39.94764855
317,116.38656060,39.94751260
318,116.37309880,39.95082560
319,116.37326660,39.95240690
320,116.37322010,39.95381350
321,116.41656640,39.94810525
322,116.40864375,39.94783805
323,116.41310205,39.94798615
324,116.41404234,39.94800788
325,116.41525667,39.94803713
326,116.36064187,39.94560403
327,116.35896893,39.94497511
328,116.34972595,39.93025540
329,116.34967550,39.93180715
330,116.34985275,39.92774050
331,116.34952894,39.93435104
332,116.34951853,39.93602305
333,116.42673834,39.93968200
334,116.42540660,39.93965957
335,116.42426770,39.93971050
336,116.42255410,39.93964980
337,116.42102075,39.93963410
338,116.34778862,39.97798654
339,116.34886190,39.95855620
340,116.34880330,39.96007170
341,116.34695130,39.97184950
342,116.34698750,39.97031910
343,116.34998400,39.94827273
344,116.34963670,39.94961775
345,116.34919952,39.95112996
346,116.34901240,39.95307980
347,116.40127501,39.97211299
348,116.40121760,39.97384379
349,116.38156298,39.98104766
350,116.38152210,39.98201635
351,116.38930335,39.94792215
352,116.37424896,39.98085026
353,116.37596360,39.98089207
354,116.37313490,39.95735420
355,116.37299570,39.95661657
356,116.37311420,39.95599450
357,116.37337123,39.95993527
358,116.38813970,39.97275885
359,116.38818575,39.97162850
360,116.38821498,39.97027770
361,116.38922847,39.95009520
362,116.38910310,39.95227160
363,116.38890370,39.95568540
364,116.38877885,39.95836360
365,116.38881950,39.95925220
366,116.38866010,39.96072640
367,116.42076111,39.90873760
368,116.42065086,39.91023078
369,116.42062497,39.91139163
370,116.42051700,39.91285870
371,116.42048415,39.91354340
372,116.42072630,39.90603110
373,116.42085981,39.90521124
374,116.42459766,39.90367049
375,116.39309923,39.90615741
376,116.39504090,39.90618510
377,116.39677914,39.90638943
378,116.37139328,39.90576611
379,116.37537150,39.90567510
380,116.41557009,39.90695296
381,116.41824255,39.90698805
382,116.41900625,39.90699945
383,116.34931190,39.93724790
384,116.34289528,39.93103540
385,116.34143660,39.93104445
386,116.34045570,39.93112080
387,116.33924250,39.93114050
388,116.33805293,39.93106480
389,116.34627980,39.93101595
390,116.34762630,39.93106867
391,116.34996407,39.92434210
392,116.35004840,39.92520470
393,116.35035320,39.90479905
394,116.35002460,39.92113690
395,116.42749936,39.92301872
396,116.42626385,39.92304765
397,116.41996866,39.92299049
398,116.41799469,39.92296603
399,116.41122340,39.92410655
400,116.41115060,39.92516935
401,116.41111063,39.92654152
402,116.41108040,39.92785380
403,116.41104670,39.92870020
404,116.36588235,39.91319552
405,116.36494250,39.91310010
406,116.36261125,39.91283372
407,116.36158635,39.91279295
408,116.35945507,39.91276592
409,116.42001120,39.92184640
410,116.42009925,39.92056840
411,116.42013240,39.91940890
412,116.42021213,39.91756142
413,116.34704810,39.96887665
414,116.34724380,39.96789690
415,116.34730670,39.96711790
416,116.38347210,39.94757500
417,116.37849900,39.94755470
418,116.35751040,39.94451570
419,116.37374226,39.92155507
420,116.37355553,39.96132765
421,116.40199115,39.94623455
422,116.40203411,39.94520045
423,116.40208355,39.94400500
424,116.40214059,39.94262324
425,116.34864760,39.96269060
426,116.34859650,39.96390177
427,116.34849290,39.96578620
428,116.34844210,39.96696660
429,116.34843180,39.96751630
430,116.34769143,39.97895447
431,116.34760039,39.98109189
432,116.34617240,39.97519360
433,116.34409660,39.97511940
434,116.34208260,39.97509520
435,116.33946525,39.97512500
436,116.34932200,39.97517420
437,116.35026440,39.97518200
438,116.35357933,39.97522407
439,116.35852060,39.97521090
440,116.35950146,39.97528282
441,116.36200268,39.97527485
442,116.35569410,39.91270470
443,116.35375428,39.91263069
444,116.35249510,39.91260200
445,116.35071274,39.91256441
446,116.34467020,39.93106730
447,116.35707340,39.90336585
448,116.35708430,39.90257847
449,116.35704180,39.90166300
450,116.35712681,39.90050709
451,116.35044900,39.90260976
452,116.35047090,39.90088500
453,116.34994420,39.92337740
454,116.36766585,39.91144380
455,116.36765770,39.91236893
456,116.36738652,39.91965146
457,116.36742500,39.91864950
458,116.36747786,39.91730803
459,116.39168527,39.93201553
460,116.39390637,39.93204950
461,116.39679610,39.93203575
462,116.38042828,39.92108389
463,116.38746817,39.92181357
464,116.36694494,39.92923721
465,116.36702980,39.92785820
466,116.36708524,39.92665222
467,116.36719314,39.92423002
468,116.36646042,39.93928712
469,116.36661579,39.93711441
470,116.36666880,39.93506480
471,116.36670756,39.93407684
472,116.36678180,39.93238880
473,116.36243995,39.95657235
474,116.36052740,39.95662210
475,116.35919918,39.95655456
476,116.35515006,39.95659614
477,116.36930463,39.95655887
478,116.36839990,39.95665550
479,116.40395185,39.98171720
480,116.40519092,39.98174280
481,116.40875528,39.98189002
482,116.39172366,39.98070217
483,116.39724738,39.98088797
484,116.42131077,39.98205647
485,116.41145574,39.97297557
486,116.41154310,39.97108295
487,116.41166490,39.96971750
488,116.41166200,39.96904775
489,116.43090200,39.98206470
490,116.43236753,39.98196246
491,116.38709465,39.98119713
492,116.38725630,39.98006450
493,116.40114947,39.97560010
494,116.39855385,39.97557212
495,116.39710530,39.97562350
496,116.39551633,39.97554764
497,116.39415585,39.97554275
498,116.39119677,39.97551577
499,116.35351360,39.96633545
500,116.38034300,39.96702970
501,116.34734280,39.96530290
502,116.33875050,39.91699450
503,116.34032365,39.91701765
504,116.34108680,39.91695640
505,116.34189150,39.91696050
506,116.34323120,39.91702280
507,116.34479480,39.91702440
508,116.34681880,39.91703540
509,116.33951550,39.91706430
510,116.33771830,39.90595595
511,116.33982356,39.90593443
512,116.34377078,39.90591826
513,116.34642215,39.90589035
514,116.36031279,39.92252671
515,116.35637502,39.92243586
516,116.37326799,39.94286096
517,116.37300495,39.94112510
518,116.37294363,39.93999002
519,116.37311960,39.93839063
520,116.37329755,39.93674270
521,116.37354523,39.93434643
522,116.37344490,39.93588010
523,116.37360137,39.94535677
524,116.37776629,39.92116598
525,116.36290570,39.92254900
526,116.36201780,39.92258780
527,116.36594202,39.94487073
528,116.36468640,39.95943430
529,116.36449844,39.96072262
530,116.36446700,39.96187170
531,116.36431095,39.96271365
532,116.36413750,39.96430735
533,116.42499155,39.96811215
534,116.42595755,39.96814000
535,116.40153600,39.96344606
536,116.40171711,39.95853249
537,116.42401134,39.95810273
538,116.42225848,39.95806402
539,116.42033642,39.95805690
540,116.40350172,39.95776495
541,116.40592490,39.95771570
542,116.40775123,39.95782157
543,116.40896020,39.95776800
544,116.41245636,39.95786929
545,116.40228560,39.94048010
546,116.40225780,39.94119230
547,116.40847210,39.93953740
548,116.40746550,39.93945835
549,116.40541061,39.93947493
550,116.40394445,39.93942110
551,116.40915870,39.93940580
552,116.40239194,39.93777388
553,116.40244355,39.93638960
554,116.40251948,39.93456100
555,116.41932892,39.94339318
556,116.41931890,39.94489245
557,116.41929698,39.94594306
558,116.41929220,39.94695458
559,116.41924960,39.94802815
560,116.41936870,39.94205755
561,116.41945150,39.94109037
562,116.37231610,39.93146485
563,116.41881485,39.95799958
564,116.34177100,39.95679562
565,116.38702595,39.96709145
566,116.38971972,39.96720085
567,116.37294655,39.96673685
568,116.36950627,39.96669620
569,116.39293880,39.96730767
570,116.39493657,39.96737746
571,116.37482103,39.97520063
572,116.37837097,39.97538293
573,116.38183601,39.97547419
574,116.36782230,39.97533435
575,116.36935620,39.97530110
576,116.37015873,39.97533493
577,116.37095050,39.97531110
578,116.37194570,39.97532160
579,116.36738340,39.96661460
580,116.40058423,39.90666998
581,116.40050897,39.90837413
582,116.40056555,39.91002570
583,116.40050728,39.91219935
584,116.40032320,39.91526540
585,116.40028090,39.91614330
586,116.40025690,39.91703950
587,116.40021595,39.91780665
588,116.40018200,39.91849170
589,116.40009088,39.92146954
590,116.41985481,39.92722411
591,116.41997190,39.92510800
592,116.41995493,39.92400893
593,116.37093103,39.92276800
594,116.36972434,39.92272404
595,116.40650220,39.94771700
596,116.38746470,39.95009790
597,116.38744730,39.95094127
598,116.38739330,39.95227820
599,116.38169115,39.97870305
600,116.38175450,39.97644470
601,116.37504880,39.97373150
602,116.37712510,39.97543670
603,116.36658870,39.97536910
604,116.36537230,39.97535720
605,116.37722125,39.98092865
606,116.38031425,39.98102110
607,116.38383975,39.98108665
608,116.38506313,39.98114430
609,116.39145770,39.92191870
610,116.41597320,39.92290950
611,116.42526850,39.92297710
612,116.35834082,39.91493783
613,116.35841885,39.91593415
614,116.41214460,39.93226420
615,116.41544627,39.93230330
616,116.41765277,39.93228097
617,116.40247275,39.93566390
618,116.41067265,39.93770909
619,116.40170035,39.95674870
620,116.40277290,39.92966935
621,116.40252320,39.93355960
622,116.40255180,39.93288335
623,116.37450910,39.90585230
624,116.38311687,39.90591153
625,116.41960410,39.93007880
626,116.41966410,39.92872620
627,116.34968743,39.92664220
628,116.41662445,39.90206795
629,116.36806223,39.89986533
630,116.36802386,39.89872024
631,116.35816050,39.90591920
632,116.35572470,39.90592020
633,116.35697970,39.90722790
634,116.40260490,39.98173030
635,116.41096705,39.98422020
636,116.41085635,39.98662795
637,116.41672120,39.95801800
638,116.41515737,39.95794772
639,116.34680630,39.92222296
640,116.37932196,39.93176986
641,116.36756180,39.91511810
642,116.36753110,39.91587730
643,116.34210940,39.94350750
644,116.34136920,39.94374890
645,116.33835620,39.94473120
646,116.33752080,39.94508155
647,116.36817025,39.96664245
648,116.40304240,39.90668430
649,116.38462905,39.97545280
650,116.35624220,39.97527330
651,116.38828410,39.96957760
652,116.38816810,39.97396290
653,116.36424077,39.93922080
654,116.42035775,39.91568705
655,116.42045890,39.91493440
656,116.42048760,39.91209000
657,116.41549920,39.91413880
658,116.37659955,39.93167935
659,116.41136690,39.91979975
660,116.41134770,39.92050570
661,116.41132162,39.92146166
662,116.37970255,39.90592590
663,116.34384235,39.92215135
664,116.41288870,39.97569150
665,116.41428050,39.97568010
666,116.41701115,39.97570900
667,116.41831925,39.97572570
668,116.40638525,39.91412425
669,116.34814019,39.92226039
670,116.36594520,39.94282270
671,116.36611280,39.94155150
672,116.36616060,39.94093200
673,116.36625350,39.94022175
674,116.41571050,39.97575200
675,116.38969660,39.97556710
676,116.38996940,39.93350150
677,116.38956110,39.90361080
678,116.38964635,39.90162340
679,116.38970040,39.90052570
680,116.38980800,39.89887050
681,116.41671230,39.93962670
682,116.41414840,39.93960510
683,116.41164710,39.91152717
684,116.41157654,39.91299037
685,116.39962070,39.93064778
686,116.34194750,39.93813230
687,116.36614040,39.94225990
688,116.39875653,39.91382933
689,116.39705660,39.91378360
690,116.33855760,39.92187590
691,116.34060759,39.92202768
692,116.34670457,39.91258297
693,116.34888540,39.91251290
694,116.33905635,39.91267035
695,116.34023750,39.91259970
696,116.34141280,39.91262450
697,116.34316458,39.91260685
698,116.34526420,39.91256650
699,116.36470460,39.95790960
700,116.39803710,39.94770180
701,116.37397855,39.92382140
702,116.40130550,39.98527020
703,116.41109650,39.98330350
704,116.34539455,39.92680855
705,116.34638560,39.92681220
706,116.34727580,39.92681420
707,116.38890665,39.93920552
708,116.40460410,39.92166490
709,116.40463830,39.92042274
710,116.40469697,39.91899513
711,116.40476916,39.91753670
712,116.36345900,39.98159340
713,116.36338255,39.98299615
714,116.36324270,39.98570545
715,116.40777580,39.97560543
716,116.40373705,39.97560320
717,116.40244750,39.97565810
718,116.42163210,39.97575335
719,116.41962030,39.97573150
720,116.38940454,39.92184350
721,116.38726270,39.95547807
722,116.38734480,39.95362870
723,116.38897240,39.95310080
724,116.38906020,39.95137120
725,116.35083740,39.95660835
726,116.35214625,39.95660363
727,116.34838440,39.96840060
728,116.34814780,39.97280700
729,116.37304770,39.91306530
730,116.41209760,39.96064230
731,116.41195723,39.96331768
732,116.41193420,39.96440150
733,116.41238270,39.95532140
734,116.41219480,39.95921744
735,116.38699650,39.98558160
736,116.38709150,39.98355790
737,116.35311303,39.90725253
738,116.35363690,39.91151690
739,116.40124080,39.97669670
740,116.38814890,39.98358450
741,116.38805060,39.98562660
